timestamp,distance,acceleration_x,acceleration_y,acceleration_z,rotation_x,rotation_y,rotation_z,OperationStatus,ExcerciseType
32.28391397,1.0897456407546997 m,-0.011126235,-0.000748634,0.096476495,0.023255264,-0.049370818,-0.076697484,Up, Squat
32.371351,,0.014988631,0.077860594,0.069997668,0.253449291,0.04151741,-0.054061145,Up, Squat
32.49375391,1.0657621622085571 m,0.02986066,0.074407041,0.074268222,0.451313972,0.212070242,-0.197691545,Up, Squat
32.58346093,1.0927435159683228 m,0.009341285,0.03181082,0.093079209,0.433438599,0.28508392,-0.178100795,Up, Squat
32.67071295,,0.056936793,0.030554116,0.043556333,0.329733551,0.045008346,-0.055508304,Up, Squat
32.79512894,1.066961407661438 m,0.056936793,0.030554116,0.043556333,0.329733551,0.045008346,-0.055508304,Up, Squat
32.88613796,1.6116842031478882 m,0.039065272,0.040781856,-0.01977855,0.871061802,1.389162779,-0.013615983,Up, Squat
32.97392297,,-0.005036952,-0.08817637,-0.027046323,-0.075526908,-0.154972538,-0.067006767,Up, Squat
33.09476995,1.2264509201049805 m,0.029444445,0.025796711,0.028472424,0.198743954,0.122354738,0.095559508,Stop, Squat
33.18626094,1.1434084177017212 m,0.010461082,0.01269722,-0.035375595,0.128544375,0.030991465,0.095591731,Stop, Squat
33.27421999,,-0.004202159,-0.006473899,0.028129101,-0.002150737,0.076179847,0.004765954,Stop, Squat
33.39249992,1.1104313135147095 m,-0.01505382,-0.003277183,0.046132207,0.069165342,0.119990177,0.013873165,Stop, Squat
33.48396695,1.1200246810913086 m,0.015270423,0.04325819,0.056008756,0.10224811,0.013955356,0.034648485,Stop, Squat
33.57104301,,-0.034152903,0.004078925,0.003628492,0.089111224,0.10185419,0.060358644,Stop, Squat
33.6929239,1.3520640134811401 m,0.004307869,0.029127181,-0.018116355,-0.116168983,0.047102857,-0.045859408,Stop, Squat
33.78326702,1.3901376724243164 m,0.039622281,-0.014766395,-0.009371579,-0.095276751,-0.000379175,0.098812826,Stop, Squat
33.8758769,,0.004579983,0.009643614,0.023687899,-0.15676792,0.251575112,0.32485342,Stop, Squat
33.99660099,1.014197826385498 m,-0.011980575,0.059995294,-0.000563383,-0.205155447,0.353521794,0.280985028,Stop, Squat
34.08315694,1.187178134918213 m,0.007032767,-0.048473895,0.048060298,-0.170149609,0.328401446,0.272456497,Stop, Squat
34.17750394,,-0.018037004,-0.003117919,-0.040956855,-0.20355171,0.30550158,0.396953702,Stop, Squat
34.32079995,1.0744562149047852 m,0.094034031,-0.199292243,0.014600873,-0.455522925,-0.030988682,0.760917008,Stop, Squat
34.38566291,1.4509954452514648 m,0.028868087,0.065858901,0.042488396,0.07976874,0.207310095,0.428090304,Stop, Squat
34.47470701,,0.093923189,-0.105109096,0.118044078,-0.067792043,0.105936877,0.301517725,Stop, Squat
34.56279194,1.1251211166381836 m,0.093923189,-0.105109096,0.118044078,-0.067792043,0.105936877,0.301517725,Stop, Squat
34.71580398,0.867599368095398 m,0.089045055,-0.047426522,0.173774302,-0.053423446,0.019098785,0.184832394,Stop, Squat
34.77481997,,-0.023636788,-0.027005196,0.130916715,-0.23925449,0.072680853,0.138072625,Stop, Squat
34.86287093,0.8666999936103821 m,0.074001215,0.156110108,0.077293217,0.051272161,0.355928749,0.254300952,Stop, Squat
34.98383701,0.8637020587921143 m,0.056145124,0.150508523,-0.00150156,-0.243402272,0.378194958,0.22677505,Stop, Squat
35.07495999,,-0.029585507,0.093773246,-0.098927379,-0.629509389,0.426599562,-0.155808538,Stop, Squat
35.19519496,0.886486291885376 m,0.004207068,0.006396234,-0.151478469,-0.700147629,0.366932333,-0.157704979,Stop, Squat
35.28646696,0.7509800791740417 m,-0.001626406,0.018571973,-0.1215657,-0.661080539,0.271479636,0.01508517,Stop, Squat
35.37065399,,0.004953474,0.024678677,-0.088263214,-0.465678722,0.155715957,0.046070516,Stop, Squat
35.46505094,0.8340226411819458 m,-0.00587815,0.002500743,-0.072465062,-0.307457179,0.091237493,0.084906861,Stop, Squat
1.359727979,1.7432931661605835 m,0.022968888,0.019700408,-0.004562974,-0.039721303,0.049837522,0.311989278,Stop, Squat
1.454271913,,-0.072236419,0.043727338,0.005997539,0.78995043,0.084964886,0.265014827,Stop, Squat
1.577542901,1.4306095838546753 m,0.013196193,0.082306236,-0.062407851,0.275058448,0.034842927,0.262253672,Stop, Squat
1.665012002,1.4767776727676392 m,0.101893574,-0.079976797,0.06971854,0.404013574,0.273962915,-0.060117438,Stop, Squat
1.784353971,,0.080289163,0.041921765,-0.003917873,0.101012178,0.060137365,0.272629619,Stop, Squat
1.872951984,1.4435006380081177 m,-0.012826284,0.007554948,0.019894004,0.204873189,0.045832328,0.018651143,Stop, Squat
1.959265947,1.391636610031128 m,-0.012826284,0.007554948,0.019894004,0.204873189,0.045832328,0.018651143,Stop, Squat
2.053563952,,0.008857144,0.001776785,-0.009053946,0.100603074,0.102405854,-0.043018345,Stop, Squat
2.20817101,1.3955339193344116 m,0.008857144,0.001776785,-0.009053946,0.100603074,0.102405854,-0.043018345,Stop, Squat
2.262435913,1.415619969367981 m,-0.011390829,0.008911967,0.006740749,0.056976166,0.042823158,0.017180812,Stop, Squat
2.354290009,,0.022482969,0.016068906,-0.009257913,0.083763644,0.019830555,0.060627356,Stop, Squat
2.474738955,1.4078253507614136 m,0.006869654,-0.003588498,-0.017194867,0.028392414,-0.023055593,0.072031014,Stop, Squat
2.567281008,1.4500961303710938 m,0.014354272,-0.018302858,-0.000422359,0.030458694,0.024392817,0.040440593,Stop, Squat
2.655712008,,0.004837044,-0.005612016,0.011187017,0.014971258,-0.002337864,-0.000611501,Stop, Squat
2.834046006,1.438704013824463 m,-0.004719576,-0.000285774,0.010144532,0.034427803,0.009572258,-0.003861889,Stop, Squat
2.894299984,1.4515950679779053 m,-0.004719576,-0.000285774,0.010144532,0.034427803,0.009572258,-0.003861889,Stop, Squat
2.95587492,,0.009394885,-0.000594914,0.00446403,0.096401185,-0.027170377,-0.007632126,Stop, Squat
3.044711947,1.4476977586746216 m,0.009964049,0.001609653,0.008369744,0.036819633,-0.017619815,0.001325683,Stop, Squat
3.13390398,,0.008364426,0.009189576,0.006233692,0.010322133,-0.00956049,0.011969006,Stop, Squat
3.255042911,1.3763471841812134 m,0.012649746,-0.011598736,0.00527674,-0.012171812,0.000593611,0.023614742,Stop, Squat
3.344110012,1.3724498748779297 m,-0.006583527,0.001643687,0.011460423,-0.004183106,0.012396941,0.04547663,Stop, Squat
3.461761951,1.5094550848007202 m,0.000639978,-0.004797846,0.012026906,-0.024068287,-0.014835014,0.013952528,Stop, Squat
3.556914926,,-0.011850206,-0.00475499,0.002828896,-0.003547254,0.027362641,0.031797305,Stop, Squat
3.64388895,1.5673149824142456 m,-0.074243352,-0.008547276,0.013059974,-0.216642678,0.193257406,0.035780862,Stop, Squat
3.764760971,1.5148513317108154 m,-0.029563198,-0.086418301,0.100311995,-0.284258962,0.05346255,-0.014746761,Down, Squat
3.885262966,,-0.029563198,-0.086418301,0.100311995,-0.284258962,0.05346255,-0.014746761,Down, Squat
3.973250985,1.24683678150177 m,-0.003829337,0.01120919,0.23370409,-0.161502004,0.13206163,0.06843441,Down, Squat
4.065987945,1.841025471687317 m,0.016159661,0.006357878,0.249254704,-0.416064292,0.102039404,0.050310802,Down, Squat
4.156045914,,0.00783973,0.032497764,0.065248847,-0.082503483,0.128261492,0.16621317,Down, Squat
4.302098989,1.1386117935180664 m,0.025498511,0.124081403,-0.004716694,0.146438733,-0.057953723,0.163244292,Down, Squat
4.368271947,1.0189945697784424 m,0.009660175,0.053155363,-0.015268445,0.07395339,-0.053650185,0.053863727,Down, Squat
4.486511946,,-0.021217389,0.010490537,-0.007890582,0.078275748,-0.039255667,-0.044387743,Down, Squat
4.577520013,0.9443462491035461 m,-0.050110389,-0.035758346,-0.071247101,0.215033665,0.083286032,-0.101243302,Down, Squat
4.635327935,,-0.010598371,0.002767384,-0.051551402,0.319109827,-0.024572061,-0.114838205,Down, Squat
4.784726977,0.9236605763435364 m,-0.01861077,-0.047191054,0.01675415,0.193430394,0.000578298,-0.028796533,Down, Squat
4.874417901,0.9143670201301575 m,-0.01861077,-0.047191054,0.01675415,0.193430394,0.000578298,-0.028796533,Down, Squat
4.994275928,0.7578753232955933 m,-0.078080371,-0.019637704,0.002487302,0.000540587,0.022590855,-0.005717047,Down, Squat
5.081918001,,-0.0185287,0.058616161,-0.044883132,0.037145827,0.046885543,-0.061514534,Down, Squat
5.144640923,0.8325236439704895 m,0.012570943,-0.048568368,-0.004190147,-0.084065445,-0.057792734,0.033417039,Down, Squat
5.263660908,0.7473825812339783 m,-0.061549123,-0.121357739,-0.0463624,-0.187624723,0.02311237,0.082787253,Down, Squat
5.355738997,,0.019960009,-0.093244195,-0.148023665,-0.107758634,0.063437887,-0.016974229,Down, Squat
5.44429791,0.6709355115890503 m,-0.005312044,-0.05934307,-0.042713821,-0.030585641,0.13993986,-0.005919714,Down, Squat
5.564417958,0.7413867712020874 m,0.007272554,0.010809809,-0.036685407,0.070623711,-0.065005839,0.036720689,Down, Squat
5.657688975,,-0.012530611,-0.013311297,0.05924505,0.035174109,0.002985729,0.032319285,Down, Squat
5.806188941,0.6964178681373596 m,-0.012530611,-0.013311297,0.05924505,0.035174109,0.002985729,0.032319285,Down, Squat
5.864241958,0.6847259998321533 m,-0.026799701,-0.018485546,0.010417819,-0.006216075,0.001315261,0.003142224,Down, Squat
6.014060974,0.6217695474624634 m,0.003723152,-0.01389426,0.005841494,0.007427144,0.01074385,-0.042807691,Down, Squat
6.075411916,,-0.033933181,0.094368875,0.021097541,-0.123232886,0.10348957,0.020888731,Down, Squat
6.164196968,0.73359215259552 m,-0.099104062,0.036703527,0.035891294,-0.036779288,-0.020830855,0.03120555,Stop, Squat
6.286328912,,0.00828309,0.007599056,0.029129326,0.029223498,0.006898312,0.003099614,Stop, Squat
6.3457129,0.6940195560455322 m,0.00828309,0.007599056,0.029129326,0.029223498,0.006898312,0.003099614,Stop, Squat
6.464923978,0.6793296933174133 m,-0.00487319,-0.010494769,0.03333807,-0.051026378,-0.018977894,-0.010324849,Stop, Squat
6.554612994,,-0.001076402,-0.005724847,0.015676796,-0.050111692,0.040363792,-0.031335857,Stop, Squat
6.676679015,0.700914740562439 m,0.002086705,0.006537974,0.001989484,-0.009081014,0.04082432,0.031812485,Stop, Squat
6.766366959,0.7087093591690063 m,0.004951375,0.026416421,-0.012965918,0.065685168,-0.006632877,0.028204434,Stop, Squat
6.855996013,,-0.007327639,-0.022037804,0.008538961,0.050754245,0.030119544,0.015870269,Stop, Squat
6.9744699,0.7057114243507385 m,0.016728938,0.007781148,-0.00519371,0.004768444,0.014545179,0.03656463,Stop, Squat
7.064981937,0.6928203701972961 m,-0.00507898,-0.002005756,0.012467861,-0.007993779,-0.001855632,0.017639674,Stop, Squat
7.15465796,,-0.005112806,0.007282913,0.000484347,-0.008857664,0.012553267,0.016201567,Stop, Squat
7.243600011,0.6691367626190186 m,-0.000449152,0.007546902,-0.006040752,-0.043276712,0.019474823,-0.02240761,Stop, Squat
7.365960956,0.6577446460723877 m,0.004960232,-0.015124977,-0.005790293,0.022601213,0.023099054,0.005985682,Stop, Squat
7.456008911,,0.022368621,-0.006556928,-0.003169656,0.012602088,-0.022647861,0.000333389,Stop, Squat
7.574494958,0.6862249374389648 m,-0.005877118,-0.006608784,0.017183006,-0.001494135,0.014571479,0.007842704,Stop, Squat
7.671113968,0.704212486743927 m,-0.017691996,0.008244038,-0.001954556,0.005847224,-0.012408474,0.048034597,Stop, Squat
7.755172968,,-0.02200019,-0.012584746,-0.002403021,0.029205211,-0.018314898,0.004514818,Stop, Squat
7.905290961,0.7224998474121094 m,0.013543315,-0.010064602,0.004651845,0.010262767,-0.028883919,-0.038913883,Stop, Squat
7.964703918,0.5947882533073425 m,0.002068809,0.003093719,0.014936566,0.063250244,0.023643004,0.032592524,Stop, Squat
8.054925919,,0.022062706,0.001802981,-0.04992038,-0.220951214,0.165930897,0.128760085,Stop, Squat
8.147565007,0.6601430177688599 m,0.028099738,-0.009006023,-0.070653021,0.078989811,-0.063822731,0.042255539,Up, Squat
8.265522003,0.6712353229522705 m,0.04960547,-0.001759648,-0.122058034,0.038522836,-0.120260246,0.093409799,Up, Squat
8.354586005,,-0.024964601,-0.110114217,-0.116158843,0.153603703,-0.126949042,0.073586561,Up, Squat
8.443408966,0.7929510474205017 m,0.001232851,-0.050034463,-0.068644881,-0.046578608,-0.053818233,0.022834703,Up, Squat
8.568616986,1.0216927528381348 m,0.001232851,-0.050034463,-0.068644881,-0.046578608,-0.053818233,0.022834703,Up, Squat
8.658205986,,-0.003283311,-0.032143682,-0.152989149,-0.127722934,-0.04138919,-0.004659239,Up, Squat
8.806312919,0.8490122556686401 m,-0.022849966,-0.035692215,-0.126601994,0.035533037,0.034614429,0.038253073,Up, Squat
8.865455985,0.8181335926055908 m,0.029708751,0.02472806,-0.068431556,0.01976932,0.046033062,-0.023884067,Up, Squat
8.956835985,,-0.041454621,0.045038402,-0.087125063,0.031067604,0.092705764,-0.048674367,Up, Squat
9.045821905,1.0660619735717773 m,-0.048468232,0.042752206,0.008914232,0.07030192,0.094698071,0.026611598,Up, Squat
9.133424997,,-0.062848546,0.103198588,0.121722758,0.033298247,0.11084009,0.090249427,Up, Squat
9.283630013,1.1718887090682983 m,-0.026166789,0.117542744,0.14589864,-0.069880843,0.047740683,0.083385661,Up, Squat
9.374789,1.3295795917510986 m,0.060219809,0.054832637,0.120506048,-0.096590333,-0.026728425,0.154248133,Up, Squat
9.464635968,1.4497963190078735 m,0.119504616,0.017240465,0.114631593,0.194286346,-0.087678924,-0.131348461,Up, Squat
9.555905938,,0.059764165,0.019044042,0.108640969,0.177059993,-0.125303611,-0.120587707,Up, Squat
9.648371935,1.4872703552246094 m,0.021702744,0.004887104,0.097827673,0.082327351,-0.183369026,-0.196301371,Up, Squat
9.766762972,1.806549310684204 m,-0.023137543,0.032665014,0.104636669,0.356574148,-0.003116639,-0.046201888,Up, Squat
9.856805921,,0.001572579,0.083854795,0.089230835,0.358514994,-0.011023032,0.00218322,Up, Squat
9.947506905,,-0.017845578,0.004508913,0.080410779,0.034936156,0.028355135,-0.046915349,Up, Squat
10.09787095,1.8140441179275513 m,-0.048285924,0.039604306,-0.006349921,0.030964339,0.103476718,0.053411786,Up, Squat
10.15265095,,0.01405919,0.010591149,0.032773614,-0.043754794,-0.050000791,0.059264082,Up, Squat
10.247352,1.7079176902770996 m,0.016166985,-0.081040084,0.005828202,-0.019371334,0.040148277,0.043472867,Up, Squat
10.3639549,1.7067184448242188 m,-0.056424864,-0.01109767,-0.062287867,-0.110820629,0.028254002,0.106059551,Up, Squat
10.45567191,,0.013694815,-0.038984597,0.043592274,-0.03958242,-0.042435281,-0.037571382,Stop, Squat
10.60515893,1.7621800899505615 m,0.016053006,-0.001771629,0.021808863,-0.016175654,0.017618533,0.012558097,Stop, Squat
10.66436696,1.78166663646698 m,0.00689191,0.020442128,0.000687957,-0.010959364,0.046305172,-0.008204972,Stop, Squat
10.75419199,,-0.000142653,0.010910034,0.007780075,-0.011061342,0.058723159,-0.008321885,Stop, Squat
10.84803998,1.7840648889541626 m,-0.000142653,0.010910034,0.007780075,-0.011061342,0.058723159,-0.008321885,Stop, Squat
10.96496797,1.9348604679107666 m,0.026680939,-0.042802036,0.019055963,-0.059904847,0.085509971,-0.031536393,Stop, Squat
11.05621791,,0.000207262,-0.030629218,0.008597672,-0.001508893,0.00886732,0.014342148,Stop, Squat
11.17387497,1.5655162334442139 m,-0.003643245,-0.00338757,0.01491797,0.055715069,0.043615449,-0.028291065,Stop, Squat
11.27192497,1.473479986190796 m,-0.003643245,-0.00338757,0.01491797,0.055715069,0.043615449,-0.028291065,Stop, Squat
11.35467994,,-0.003944909,-0.009909213,0.019208074,-0.051782008,-0.002816234,-0.021175899,Stop, Squat
11.47428501,1.617080569267273 m,0.002272415,-0.006773949,0.025514424,-0.020997373,0.029192565,-0.010382373,Stop, Squat
11.56421399,1.6758397817611694 m,0.009469911,0.0163396,-0.011347473,-0.030707769,-0.008592963,0.00742086,Stop, Squat
11.65523994,,0.007139223,0.008588254,-0.001482666,-0.004021918,-0.037613165,0.013716306,Stop, Squat
11.74559093,1.4968637228012085 m,0.007139223,0.008588254,-0.001482666,-0.004021918,-0.037613165,0.013716306,Stop, Squat
11.82837391,,-0.003155902,0.010748148,0.015431881,-0.046685182,-0.035134692,0.041459255,Stop, Squat
11.95675397,1.5568221807479858 m,0.016906569,0.041994274,0.030781746,0.096059918,-0.220944837,-0.012342193,Stop, Squat
12.04530191,1.6908295154571533 m,0.024116736,-0.108117223,0.078905523,-0.103999607,0.055721447,-0.023773279,Down, Squat
12.13529301,,0.002674278,0.002137661,0.033324659,-0.183842704,0.039194733,0.033360846,Down, Squat
12.25287199,1.711515188217163 m,0.011444625,0.034303665,0.010760069,-0.265888244,-0.128807187,-0.015580597,Down, Squat
12.4056499,2.1444153785705566 m,0.016367987,0.025704384,0.121390045,-0.275768042,-0.088679209,-0.034281846,Down, Squat
12.46980095,1.6176800727844238 m,0.041783333,0.024423361,0.1750049,-0.386268556,-0.032209542,-0.028039398,Down, Squat
12.58405399,,0.036742575,0.068686903,0.13845098,-0.363921046,-0.029330531,0.132411003,Down, Squat
12.67494392,2.0739641189575195 m,0.010739435,0.020083338,0.142327368,-0.49157232,0.008745614,0.227965489,Down, Squat
12.77766097,1.2633254528045654 m,-0.022125367,0.088328004,0.060822845,-0.053671274,0.100583188,0.083064489,Down, Squat
12.85798395,,-0.022125367,0.088328004,0.060822845,-0.053671274,0.100583188,0.083064489,Down, Squat
12.94765091,1.0144976377487183 m,-0.008592151,0.021540523,-0.009669542,-0.269069731,0.181085289,0.083510034,Down, Squat
13.03573394,,-0.01089949,0.026127964,-0.024554372,-0.230930924,0.14066802,0.009620097,Down, Squat
13.12713099,0.9554385542869568 m,-0.016314991,-0.042781591,-0.006986082,-0.297673166,0.098792151,0.053503666,Down, Squat
13.24644494,0.8906834125518799 m,0.009693656,-0.022899091,-0.043521285,-0.236713812,-0.023475306,0.041977771,Down, Squat
13.33446801,,0.014719818,-0.011805743,-0.073182285,-0.156748503,0.042749252,0.068095654,Down, Squat
13.484869,0.7359904646873474 m,-0.017651398,-0.028814465,-0.037280679,0.008868668,0.103396952,0.034763001,Down, Squat
13.54511392,0.752479076385498 m,0.003409895,0.016194046,-0.034921706,0.141867131,0.054742265,0.082653828,Down, Squat
13.66684401,0.704212486743927 m,-0.015428716,-0.015581757,-0.080859661,0.018049294,0.166217461,0.06963896,Down, Squat
13.75713193,,0.000174884,-0.020416766,-0.110628188,0.051596027,0.150254607,-0.052204121,Down, Squat
13.84527194,0.624467670917511 m,-0.015948474,-0.032737076,-0.090507984,0.158824876,0.048312929,0.010605467,Down, Squat
13.96622097,0.5414251685142517 m,-0.024001775,0.017487973,-0.07954812,0.074087925,0.255895555,0.005204044,Down, Squat
14.05548692,,0.038267143,-0.069145411,-0.124687254,-0.085032262,-0.058316845,0.038574517,Down, Squat
14.14616501,0.5833961367607117 m,-0.019312659,-0.009749979,-0.063052177,0.029385019,0.012745415,-0.116947435,Down, Squat
14.23417795,,0.007277481,0.014042199,0.062933266,-0.015865084,0.07012821,-0.048177157,Down, Squat
14.38461697,0.5594127178192139 m,0.007992592,0.009165019,0.018110573,0.049790956,-0.080178402,0.058766872,Down, Squat
14.44629598,0.5791990160942078 m,-0.023473404,-0.13406831,0.02757889,0.190021798,0.125374824,0.21740979,Down, Squat
14.53604901,,-0.192205638,0.039038181,-0.004297853,0.025764029,0.156336337,0.072864316,Stop, Squat
14.656443,0.632861852645874 m,0.011168506,-0.01856178,-0.011354268,0.044636387,0.012115644,0.030572519,Stop, Squat
14.74579,0.5756015181541443 m,-0.006753528,0.005100727,-0.000966609,-0.012197757,0.000554529,0.044700854,Stop, Squat
14.83486497,,-0.012507981,0.012844801,0.002717376,0.072160646,0.033908956,-0.034861617,Stop, Squat
14.95535898,0.5504189729690552 m,0.003730275,0.012041718,0.018782854,0.004524631,-0.02655898,-0.020917039,Stop, Squat
15.03811193,0.5144438743591309 m,0.003730275,0.012041718,0.018782854,0.004524631,-0.02655898,-0.020917039,Stop, Squat
15.13398194,,-0.001458962,0.009514302,-0.007185578,0.03232586,0.014630666,0.011840109,Stop, Squat
15.254493,0.5732032060623169 m,0.006364457,-0.011273891,-0.000626743,-0.013274029,-0.001660688,-0.011176261,Stop, Squat
15.34421492,0.6031824350357056 m,0.016240783,0.001261979,-0.016735673,0.031178659,0.001554014,0.005592866,Stop, Squat
15.43460798,,0.025170695,0.002250284,-0.008273125,-0.015421757,-0.023074701,-0.010455078,Stop, Squat
15.55683696,0.5699054598808289 m,0.025170695,0.002250284,-0.008273125,-0.015421757,-0.023074701,-0.010455078,Stop, Squat
15.644907,0.5276347398757935 m,0.001805369,-0.005376309,0.008318067,0.011327587,-0.033241652,0.009040327,Stop, Squat
15.73764992,,0.023782585,-0.011630893,0.001983047,0.015493504,0.028022438,-0.009473436,Stop, Squat
15.85180998,0.5992851257324219 m,0.002938662,-0.005205601,-0.012996137,0.018628888,0.020954276,0.02239315,Stop, Squat
15.94599199,0.5751985311508179 m,-0.004093047,-0.011468679,-0.002732754,-0.037731566,0.015941607,-0.003664549,Stop, Squat
16.03524399,,0.007954478,-0.004225522,0.013179362,0.020552,0.009583244,0.035217337,Stop, Squat
16.15466392,0.5597878694534302 m,0.003624406,0.018825233,0.016180098,0.058597744,0.024211455,0.038651217,Stop, Squat
16.24023092,0.5528026819229126 m,0.003624406,0.018825233,0.016180098,0.058597744,0.024211455,0.038651217,Stop, Squat
16.338907,,-0.00118589,-0.013862371,0.005139709,0.035640072,-0.015228429,0.016104894,Stop, Squat
16.51464796,0.5607218742370605 m,-0.03675434,0.04510811,0.047327101,-0.220556676,0.214744911,0.077361591,Stop, Squat
16.57551599,,0.0309918,0.055738181,0.004026771,0.02012019,-0.151608497,-0.058015406,Up, Squat
16.66538298,0.5489199757575989 m,-0.006231096,-0.075442523,-0.086985469,0.09294682,-0.120242059,-0.092762731,Up, Squat
16.75866091,,-0.009903708,-0.101908565,-0.152596831,0.117426373,-0.075516537,0.083574213,Up, Squat
16.84515297,0.584958553314209 m,0.028819632,0.004128456,-0.05681932,0.096540108,-0.209517017,0.115660511,Up, Squat
16.93649197,,0.046607044,-0.019008934,-0.035133839,-0.172452495,-0.063501686,-0.088769853,Up, Squat
17.05548692,0.5943436622619629 m,0.023807572,-0.091773778,-0.053590775,-0.209509805,-0.050030749,0.009041126,Up, Squat
17.14403999,0.6166954636573792 m,0.07077229,0.030148745,-0.125825822,0.179519191,-0.178342983,0.04275994,Up, Squat
17.235443,,0.005156064,-0.026014835,-0.125769436,0.027856542,-0.068843454,0.06645941,Up, Squat
17.35437596,0.8400278091430664 m,-0.017601639,0.007726669,-0.065416932,0.096461989,-0.104028404,0.043593243,Up, Squat
17.44656897,0.904087483882904 m,0.009314589,0.060992658,-0.006379366,0.196721211,-0.172871128,0.007548425,Up, Squat
17.53617692,,0.143470034,0.022226751,0.030585349,-0.039625339,-0.235388353,-0.011171468,Up, Squat
17.65473294,0.9830304384231567 m,0.041677058,-0.02799356,0.064498901,-0.016370241,-0.219953805,0.108133085,Up, Squat
17.77661395,1.2374625205993652 m,0.018555693,0.073335379,0.109109402,0.198459968,-0.198776677,0.082331322,Up, Squat
17.83584595,,-0.023873419,0.028219938,0.084113836,0.281223863,-0.162469938,-0.003701034,Up, Squat
17.95524299,1.3923834562301636 m,-0.023216426,0.024100125,0.092226326,0.284735203,-0.026731886,-0.02087363,Up, Squat
18.04626393,1.5397340059280396 m,0.022127017,0.03819406,0.099196196,0.3975465,0.021005008,-0.067613706,Up, Squat
18.13387394,,0.037917107,0.103569329,0.093311846,0.473920673,-0.015872981,-0.068538353,Up, Squat
18.25549793,1.7855638265609741 m,0.037917107,0.103569329,0.093311846,0.473920673,-0.015872981,-0.068538353,Up, Squat
18.34506691,1.580206036567688 m,0.042456545,0.029887795,0.137160361,0.160894886,0.053624541,-0.061323851,Up, Squat
18.43730891,,-0.010947049,0.025543034,0.075759053,0.287643194,-0.023889828,0.088107713,Up, Squat
18.58392799,1.8146437406539917 m,-0.002278529,-0.049622059,0.020048261,0.247906491,0.130399212,-0.052273896,Up, Squat
18.64541495,1.6332693099975586 m,0.005692013,-0.06716758,-0.00254035,0.208664849,0.089780807,0.012888328,Up, Squat
18.76591992,1.6215773820877075 m,-0.037788868,0.004045665,0.083880067,0.372128814,0.463215858,0.044334933,Up, Squat
18.85718799,,-0.013825245,-0.020883977,-0.005944073,-0.094680227,-0.037150174,0.02236359,Stop, Squat
18.976897,2.2691290378570557 m,0.034060448,-0.005608201,-0.004954398,-0.020179318,-0.023929309,0.010009984,Stop, Squat
19.03486097,,-0.011787839,0.016093433,0.005239785,0.042125337,-0.025499241,-0.014596559,Stop, Squat
19.12394202,1.9870244264602661 m,-0.006471671,0.020149052,0.012257338,0.035988256,-0.022111434,0.021012567,Stop, Squat
19.24518096,1.8988854885101318 m,-0.003068238,0.016573727,0.002964258,0.030925924,0.024483297,0.005780086,Stop, Squat
19.32802391,,0.005899318,-0.024160147,0.009702861,-0.050698366,0.038104832,-0.030042892,Stop, Squat
19.45444596,2.0158045291900635 m,0.013566658,-0.010425389,0.003962517,0.012155009,0.014216745,-0.001711653,Stop, Squat
19.54685295,1.9213699102401733 m,0.003017724,0.016437292,0.001157641,0.029692614,-0.001308884,-0.012718231,Stop, Squat
19.637851,,-0.004717171,0.001394689,-0.004407406,-0.00163091,0.032626312,0.003214663,Stop, Squat
19.72523499,1.9255669116973877 m,0.007572904,0.001308024,0.007703543,0.039017871,-0.026714176,-0.026338968,Stop, Squat
19.84638691,1.888392686843872 m,-0.000411872,0.009463191,0.00137347,0.027957873,0.002185315,-0.014020784,Stop, Squat
19.93619692,,0.002787404,-0.015431583,0.004967332,-0.012871092,-0.022513773,-0.01127107,Stop, Squat
20.05490494,1.5718119144439697 m,0.009007182,0.005754173,0.018657684,0.019520581,0.001050676,-0.053390026,Stop, Squat
20.14727998,1.3070951700210571 m,-0.009824216,0.006617188,0.018400252,-0.01886953,0.063622512,-0.036645669,Stop, Squat
20.23634291,,0.013695452,-0.002822995,-0.006834447,-0.002249252,0.019313036,-0.019111149,Stop, Squat
20.35696197,1.6173802614212036 m,-0.009461071,0.002502978,0.004653394,0.001882132,0.031243663,0.017180812,Stop, Squat
20.44584394,1.4312092065811157 m,0.010763671,0.00262177,0.008713901,0.013791811,0.013041692,0.013635878,Stop, Squat
20.53262091,,0.004770178,-0.002779245,0.001724184,0.002942536,0.012231026,0.010742353,Stop, Squat
20.64982796,1.680936336517334 m,-0.002274025,0.009359419,0.00217247,-0.000337102,-0.013403632,-0.001963321,Stop, Squat
20.74196792,1.6386655569076538 m,0.001885146,-0.002650976,0.018537402,-0.022942591,-0.028947303,-0.00460278,Stop, Squat
20.836411,,0.003163435,-0.012952924,0.021076679,-0.019735433,-0.012792569,-0.010372786,Stop, Squat
20.95257092,1.6074872016906738 m,0.002323303,-0.02544409,0.050243199,0.300332546,-0.104452111,0.082500964,Stop, Squat
21.04579198,1.6326696872711182 m,-0.024237882,0.031534672,0.054168701,-0.111556791,0.043764714,0.043369539,Down, Squat
21.12465596,,-0.024237882,0.031534672,0.054168701,-0.111556791,0.043764714,0.043369539,Down, Squat
21.25104201,1.6740410327911377 m,-0.02693291,0.027015924,0.132311165,-0.379306376,0.070051715,0.003680183,Down, Squat
21.34212196,1.5877008438110352 m,-0.014477123,0.078744173,0.193791091,-0.369455546,0.040342353,0.011970603,Down, Squat
