UWB,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,updown
0.042163537761285785,-0.6998014446965292,-1.120426414608046,-0.035105919384311506,-0.4446877487757907,0.3465567703851582,-0.3755249675714884,0
0.0012776791135451493,0.4221133885761558,-0.42945700903056894,-0.3310334722359399,-0.27028424993175876,-0.007731947623018913,-0.2536632602208801,0
0.019023269399559783,-0.26054668490325644,0.03451087801963226,-0.49196918874000145,-0.10943689918340184,-0.060539380753176976,-0.11758237638118539,0
0.03676885968557442,-0.26054668490325644,0.03451087801963226,-0.49196918874000145,-0.10943689918340184,-0.060539380753176976,-0.11758237638118539,0
0.05451444997158894,0.18844572886593394,-0.3470846506911561,-0.7090994881053904,-0.46977915464632586,-0.3456481911588907,-0.11790118013507993,0
0.03634296664772596,-0.002412337618352154,-0.5743717731632393,-0.29595500364354027,-1.0209049321681143,0.16570403436237585,0.11033230495787798,0
0.01817148332386298,-0.002412337618352154,-0.5743717731632393,-0.29595500364354027,-1.0209049321681143,0.16570403436237585,0.11033230495787798,0
0.0,0.44741638906581327,-0.38750572060391275,-0.8528997890229015,-0.1937620691254342,-0.17443704102169158,0.33041288402014785,0
0.01320271239869919,-0.6337916509528193,-0.6410198693728133,-0.07394342501179227,-0.7469908457312476,0.7251884016165769,0.21664392662598222,0
0.02640542479739838,-0.6382389919083792,-0.23979628978097228,-0.2340995644265684,2.998119823195318,3.9933905572717623,-0.8940564730851824,0
0.051675158348366446,-0.222016601247505,0.4954037536834276,-0.4080384549558041,-0.33940293789918785,-0.18181586650390608,-0.366199327830665,1
0.07694489189933462,-0.222016601247505,0.4954037536834276,-0.4080384549558041,-0.33940293789918785,-0.18181586650390608,-0.366199327830665,1
0.10221462545030269,0.4472157474943319,-0.9582837780643232,-1.472780218783387,0.04885333556502713,-0.681011476418486,-0.3398878763191765,1
0.11318140998482218,0.4472157474943319,-0.9582837780643232,-1.472780218783387,0.04885333556502713,-0.681011476418486,-0.3398878763191765,1
0.12414819451934167,-0.18911336045966246,-1.0922481179142776,-1.4225012578482228,-0.10560378019452923,0.04691575623590003,-0.18146831976938071,1
0.13511497905386116,0.03254573645280684,-0.5604685927407789,-1.5381590352798733,-0.17022066214144313,0.05253287529891617,-0.1235571905201946,1
0.14608176358838065,0.3934275052934855,-0.8955488302858023,-1.6094050894015706,-0.37699920645072954,0.0460589485085702,-0.1524659345320331,1
0.17546848904516532,0.3934275052934855,-0.8955488302858023,-1.6094050894015706,-0.37699920645072954,0.0460589485085702,-0.1524659345320331,1
0.20485521450195,0.21831846687221584,-0.571717858229789,-1.618175342341611,-0.6010254107139538,-0.07728897501784066,-0.33757820452560666,1
0.22465928309999883,-0.06162417988522659,-0.6829458866639038,-2.030812860201344,-0.38180080526987376,-0.4171009938079426,-0.1540153678225981,1
0.24446335169804767,-0.06162417988522659,-0.6829458866639038,-2.030812860201344,-0.38180080526987376,-0.4171009938079426,-0.1540153678225981,1
0.2690587593099889,0.055769209311888605,-0.45940856392472795,-1.731293114942521,-0.8429550780293513,-0.4938760807007531,-0.14868262308778382,1
0.29365416692193,0.40922949440743583,0.024089141938118494,-1.7736094389857862,-0.4513793952207694,-1.067107966534904,-0.06802929994190482,1
0.31824957453387126,0.40922949440743583,0.024089141938118494,-1.7736094389857862,-0.4513793952207694,-1.067107966534904,-0.06802929994190482,1
0.3428449821458125,0.39546843066493265,0.5949455532897541,-1.279590082574185,-0.8146040007141324,-1.0612652197710557,-0.03675515647350581,1
0.37691653807527925,0.4078785887532958,0.39600341895238494,-0.3586893744617798,-0.6736381343186513,-0.47914236415401024,-0.30214620982478535,1
0.4109880940047461,0.4078785887532958,0.39600341895238494,-0.3586893744617798,-0.6736381343186513,-0.47914236415401024,-0.30214620982478535,1
0.4450596499342129,0.7208754170278957,1.5754083854865368,-0.45161456600107575,-0.5497016123474876,0.17459138066324242,-0.05024084909544716,1
0.451873966765186,0.7208754170278957,1.5754083854865368,-0.45161456600107575,-0.5497016123474876,0.17459138066324242,-0.05024084909544716,1
0.458688283596159,-0.2726163245907891,0.7849722360210631,0.6350865966057179,-0.46182328584559634,-0.05673854246894397,-0.08213031570346922,1
0.4655026004271321,-0.5693922962909753,-0.5026821522631416,0.7859336734534162,-0.5024551252446383,0.12170724355529094,0.2715431251180069,1
0.49687679614969427,-0.5693922962909753,-0.5026821522631416,0.7859336734534162,-0.5024551252446383,0.12170724355529094,0.2715431251180069,1
0.5282509918722567,-0.45410361463470306,1.4661780692893374,0.8052740796031586,-1.534055914804147,-0.07397160086440896,0.8867908310665373,1
0.5596251875948188,-1.5755510588292063,1.849673657577385,1.937816204431034,-1.488939522967524,0.7167789245681314,1.0585800207039944,1
0.619534357980217,-1.5755510588292063,1.849673657577385,1.937816204431034,-1.488939522967524,0.7167789245681314,1.0585800207039944,1
0.6794435283656153,-1.0379866805909206,2.5876963130618607,1.6681803045845751,2.030501307462261,1.6832698832573654,1.7456726803030154,1
0.7393526987510133,0.9839779409604837,1.3563134787883688,1.0822229758908317,2.683257003407481,0.5844983681570419,2.223044999670474,1
0.7113856191058401,0.9839779409604837,1.3563134787883688,1.0822229758908317,2.683257003407481,0.5844983681570419,2.223044999670474,1
0.6834185394606664,0.8331682096084567,-0.7485645963707831,1.2487991820372835,1.166353283474188,1.5611780724011428,1.0435070816844232,1
0.655451459815493,1.9401378296946425,-0.36518916854390876,0.540203550570462,1.276874233765614,1.1889481898640435,-0.11576763186586973,1
0.7495741034339767,1.9401378296946425,-0.36518916854390876,0.540203550570462,1.276874233765614,1.1889481898640435,-0.11576763186586973,1
0.8436967470524606,1.7435908723266513,0.04136216366191913,1.9728322478718958,1.6788862873370456,-1.428062794711634,-3.085188520705807,1
0.937819390670944,0.33555456833784136,-2.1434196765640112,1.5803962655888384,1.8209707477187338,-3.437323243114363,-3.81320201077308,1
0.9395229910477363,0.33555456833784136,-2.1434196765640112,1.5803962655888384,1.8209707477187338,-3.437323243114363,-3.81320201077308,1
0.9412265914245284,-2.14066909146494,0.26322588650603984,-0.30986130142045826,0.4344611368682676,-0.6212984084629659,-3.453807849511672,1
0.9559199435683963,-2.14066909146494,0.26322588650603984,-0.30986130142045826,0.4344611368682676,-0.6212984084629659,-3.453807849511672,1
0.9706132957122642,-3.3240800981751955,0.5942747762346122,1.4447611573955703,0.9823588539481817,-0.638701576150721,-0.370096354848606,1
0.9853066478561321,-3.3240800981751955,0.5942747762346122,1.4447611573955703,0.9823588539481817,-0.638701576150721,-0.370096354848606,1
1.0,-2.5434553640848163,-0.7473704795029184,0.5527978088648836,1.7039253154816862,-0.37676264260631664,1.1080818564905532,1
0.9554230636533401,-2.5434553640848163,-0.7473704795029184,0.5527978088648836,1.7039253154816862,-0.37676264260631664,1.1080818564905532,1
0.9108461273066801,-0.13390699681115303,-0.9915480802128034,0.46012992606386816,-1.6472320006091488,0.1074837993531266,1.230148677135228,1
0.8662691909600202,1.5615113688284514,-0.4185238778706034,-0.8458912247226186,1.5957399864139021,-0.897833282938616,0.48743235105401506,1
0.9024702403041276,1.5615113688284514,-0.4185238778706034,-0.8458912247226186,1.5957399864139021,-0.897833282938616,0.48743235105401506,1
0.938671289648235,-0.48979884271800816,-1.9568963219965108,-0.1353237192804094,1.3681981450566103,0.4996345864983008,-0.30330549924668826,1
0.9748723389923422,0.8658676873483385,-0.776009673573911,1.0719228686293782,-1.4743178989840477,0.8627006968699465,0.33808425683308724,1
0.9748723389923422,0.8658676873483385,-0.776009673573911,1.0719228686293782,-1.4743178989840477,0.8627006968699465,0.33808425683308724,1
0.9748723389923422,1.2241701454910174,0.5428700774606624,-0.7228045336905818,-2.351632134286644,3.2882616765647077,0.14525154153739722,0
0.8370708047544522,0.5327067725789981,1.3162163763417547,-0.21064097359048775,-0.010286767401054914,-0.4624185572646126,-1.0114925912396724,0
0.8370708047544522,-2.381567314971372,0.5139426515344828,0.4029247630849544,-1.2897530882561483,0.4439170547138297,-0.47955325446748504,0
0.8370708047544522,-0.6937090695710133,-0.10606985197478255,0.7158451122096188,-1.076841944795651,0.6291312878446236,-0.45520786899018123,0
0.8159600915768854,-0.6937090695710133,-0.10606985197478255,0.7158451122096188,-1.076841944795651,0.6291312878446236,-0.45520786899018123,0
0.7948493783993189,-0.6937090695710133,-0.10606985197478255,0.7158451122096188,-1.076841944795651,0.6291312878446236,-0.45520786899018123,0
0.7737386652217522,-0.9447325035871036,0.32773403121325667,1.9439975839744204,-1.6571652132003545,0.3197440162117671,-0.3106544065260053,0
0.7526279520441856,0.2777836005758154,1.7872464160199508,1.2760228671909448,-0.3364795460621873,-0.21282168049895678,0.06509943743686245,0
0.6608269590045472,0.2777836005758154,1.7872464160199508,1.2760228671909448,-0.3364795460621873,-0.21282168049895678,0.06509943743686245,0
0.6490890379285856,0.2777836005758154,1.7872464160199508,1.2760228671909448,-0.3364795460621873,-0.21282168049895678,0.06509943743686245,0
0.637351116852624,-1.086142479768151,0.8094524811693328,0.292530160234636,-1.3250889960727619,0.854672758377932,1.5142733326618931,0
0.6256131957766626,-1.086142479768151,0.8094524811693328,0.292530160234636,-1.3250889960727619,0.854672758377932,1.5142733326618931,0
0.613875274700701,-0.5042129075917557,0.24117893897381068,0.22813765354883325,-0.9285185342557282,1.104051902102466,1.5905305854032792,0
0.5580472031696346,-0.5042129075917557,0.24117893897381068,0.22813765354883325,-0.9285185342557282,1.104051902102466,1.5905305854032792,0
0.5022191316385682,-1.297127067658501,-0.46254179683634844,0.23593126140759624,-0.7834163263176948,0.8001653512727209,1.1244647086635247,0
0.4463910601075019,-0.7729663024212753,-1.2151037078223423,0.40288848590928666,-0.8555015186970898,0.585002985842881,1.0306418909882955,0
0.445515093508655,-0.7729663024212753,-1.2151037078223423,0.40288848590928666,-0.8555015186970898,0.585002985842881,1.0306418909882955,0
0.44463912690980817,-0.892555431837808,0.630615001232206,-0.6789116265378639,-1.2011481092780445,0.7718576491660577,0.6835660739426039,0
0.44376316031096125,0.28261443206988457,0.3562525864056169,-0.8520012406744177,-0.6054426589205899,0.3377897402550653,0.645268716263682,0
0.4428871937121143,-0.4252925054448587,0.8003241928289414,-0.5136972407353518,-0.2391051666768167,0.20847028716905835,0.23110736435528043,0
0.4387993611947499,-0.4252925054448587,0.8003241928289414,-0.5136972407353518,-0.2391051666768167,0.20847028716905835,0.23110736435528043,0
0.43471152867738544,1.1307711006070065,-0.06321627034626988,-0.02877784976523023,0.49038835506630507,-0.4392487319514185,0.38092540618911486,0
0.430623696160021,1.1307711006070065,-0.06321627034626988,-0.02877784976523023,0.49038835506630507,-0.4392487319514185,0.38092540618911486,0
0.4154403447768679,-1.0692257043766527,-0.005338217805259908,0.22831602161248846,0.46256509270197443,0.21292013724659242,0.7487548779700197,0
0.40025699339371484,1.0221941393580098,-0.20366661370634528,-0.5663403804675899,0.9103303898231593,-0.31367724278391257,0.486157895952999,0
0.38507364201056177,-0.5329858145975799,-0.17818926866608634,-0.33945808012244083,0.18031566123485873,-0.03045304001046054,-0.2866575593047734,0
0.3216538483455678,-0.5329858145975799,-0.17818926866608634,-0.33945808012244083,0.18031566123485873,-0.03045304001046054,-0.2866575593047734,0
0.2992291765617901,-0.13682421724156202,0.758000406699676,-0.4376362394575394,0.38547023097636096,0.18477005742237054,0.14262604939747897,0
0.2768045047780123,0.06978961834463027,0.7375574968596429,-0.25627460507566463,0.23871848129462536,0.49621567912656234,0.0781562940777105,0
0.25437983299423444,0.06978961834463027,0.7375574968596429,-0.25627460507566463,0.23871848129462536,0.49621567912656234,0.0781562940777105,0
0.23195516121045673,0.6093555806151165,0.4432160198167298,-0.10848700859833968,0.15579149967377462,0.5241097983201518,-0.07359144377250888,0
0.25227752128441333,0.6093555806151165,0.4432160198167298,-0.10848700859833968,0.15579149967377462,0.5241097983201518,-0.07359144377250888,0
0.27259988135837004,-0.07304010220615433,-0.057091036324163374,-0.08545535125286559,-0.4234667001472452,0.5251915273905968,0.06112992268882283,0
0.29292224143232665,-0.7874385661485904,-0.7559671068949598,-0.34669694263500955,-0.4234667001472452,0.5251915273905968,0.06112992268882283,0
0.2255314409840093,-0.7874385661485904,-0.7559671068949598,-0.34669694263500955,-0.5984659734108976,0.5657188661720655,0.1304166858221936,0
0.15814064053569205,-0.0026359386215242904,-0.7420010625099352,-0.23207601711967032,-0.6384489741574105,0.2826460227837506,-0.6973372756350118,0
0.09074984008737474,-0.654318016763163,-0.4760254396927153,-0.4725457364388099,-0.47901921716951185,0.3719115252403597,-0.5638008510800293,0
0.08362533961549723,0.41157299235669487,-0.959097354317504,-0.36230381218765784,-0.7982516220315325,0.49141730786448085,-0.5633166086873396,0
0.07650083914361977,0.11340412537607374,-0.4255693761037596,-0.372218893049204,-0.6134580640743399,0.7023799988127994,-0.32711211820932207,0
0.06937633867174225,0.1980634698686683,-0.019911533828186386,-0.400461656998263,-0.7403599309968819,0.5678437694827303,-0.46512064909902184,0
0.04625089244782815,0.1980634698686683,-0.019911533828186386,-0.400461656998263,-0.7403599309968819,0.5678437694827303,-0.46512064909902184,0
0.023125446223914103,0.6413175819899033,-0.4938435930337664,-0.5650154964221545,-0.8728830224025997,0.5780989923054192,0.00749746032092485,0
0.0,-0.2349632909877419,-0.32322747258950274,-0.7111683376135801,-0.5687124160120969,0.6547785184168192,-0.12037082657770597,0
0.007825280717307703,-0.2349632909877419,-0.32322747258950274,-0.7111683376135801,-0.5687124160120969,0.6547785184168192,-0.12037082657770597,0
0.01565056143461535,-0.04624280797471628,-0.7491408225019904,-0.46465841148624754,-0.4502935108379196,0.7836511336911188,0.23955267731790866,0
0.023475842151923054,0.4999081513573025,0.6008829507879614,0.02759355909024217,-0.6388805253444925,0.7082972276278412,-0.138714234783716,0
0.034337790823743775,0.4999081513573025,0.6008829507879614,0.02759355909024217,-0.6388805253444925,0.7082972276278412,-0.138714234783716,0
0.045199739495564495,0.5222289023483254,-1.8710637034864526,-0.12979624187337532,-0.3508062754955299,-0.1054202972392443,-0.16369062865427034,1
0.05606168816738527,-0.7634899895178474,-0.22959736494681732,-0.4978855528609418,-0.4323623272709817,-0.11500213189572012,0.07587436792538217,1
0.1285914624747429,-0.7634899895178474,-0.22959736494681732,-0.4978855528609418,-0.4323623272709817,-0.11500213189572012,0.07587436792538217,1
0.20112123678210042,1.795617626462504,-1.161908342601554,-2.342395962986749,-0.47546709728248615,-0.4438152674080901,0.34207405989440975,1
0.27365101108945816,1.2132023343192102,-1.7060539675926536,-2.730752283392655,-1.125292548138646,-0.6692001075860448,0.35107330637013656,1
0.2977108193633579,1.2132023343192102,-1.7060539675926536,-2.730752283392655,-1.125292548138646,-0.6692001075860448,0.35107330637013656,1
0.3217706276372579,-0.10529710890340492,-2.7973575876613133,-2.7509648833874403,-1.3119693078119277,-0.24601696938282516,2.074473729188261,1
0.34583043591115775,0.3366343664715759,-1.63275059439772,-2.7202567677204255,-1.1735230555855127,-0.6015561756406976,2.629754750888621,1
0.38705912218104793,0.3366343664715759,-1.63275059439772,-2.7202567677204255,-1.1735230555855127,-0.6015561756406976,2.629754750888621,1
0.4282878084509381,-0.39617131121829235,-0.9191045286484045,-1.619312742073186,-0.695986654345601,-1.5094818380747808,1.853516316860494,1
0.4695164947208283,0.26497389573931646,1.0129708467834644,-0.4623555526051259,-0.659114334953231,-1.2079019087019895,1.802037418941036,1
0.5334618300301908,0.26497389573931646,1.0129708467834644,-0.4623555526051259,-0.659114334953231,-1.2079019087019895,1.802037418941036,1
0.5974071653395532,0.9426842721146315,2.0770324436096317,-0.22558990917217972,-0.21232445652958026,-1.3582172652384001,1.3035514644182942,1
0.6338472504572366,0.9426842721146315,2.0770324436096317,-0.22558990917217972,-0.21232445652958026,-1.3582172652384001,1.3035514644182942,1
0.6702873355749199,1.1810014736495822,0.7420684247041394,0.08672506379103655,0.5883563676921292,-2.1854988500010135,-0.12215013359201445,1
0.7067274206926031,1.1810014736495822,0.7420684247041394,0.08672506379103655,0.5883563676921292,-2.1854988500010135,-0.12215013359201445,1
0.7431675058102865,2.1247413669232373,1.0249072569930806,0.5861471211370606,0.8136246847656639,-2.6640340103639186,0.11649404202447963,1
0.7711983673098608,2.1247413669232373,1.0249072569930806,0.5861471211370606,0.8136246847656639,-2.6640340103639186,0.11649404202447963,1
0.7992292288094349,0.4852928175498837,1.210591865354468,0.8610486985244239,1.4294339431618241,-1.5706167951544818,-0.6621362480118497,1
0.8272600903090093,1.5828838738654505,0.4764485089683982,1.514720279738116,1.0290899380137477,-1.6368985071142816,-2.3417659083822477,1
0.8404579383005006,1.5828838738654505,0.4764485089683982,1.514720279738116,1.0290899380137477,-1.6368985071142816,-2.3417659083822477,1
0.8536557862919922,0.7844533097568235,1.2816556890644524,1.438842173245984,2.1929704853762013,-0.9933725375608368,-1.0245177724642576,1
0.8668536342834834,1.68819290899496,0.3439858933984992,1.5616671040572274,1.8063805632215573,-1.3185470455849833,-1.6521340995504867,1
0.862415417448698,1.68819290899496,0.3439858933984992,1.5616671040572274,1.8063805632215573,-1.3185470455849833,-1.6521340995504867,1
0.8579772006139121,0.840428989876973,1.3916122626691811,1.9725940535562128,1.805876556779464,-1.3746240288790876,-1.238361634838991,1
0.8535389837791265,1.1479375553375355,0.32669408095933067,1.3427461919233175,2.633017407525915,-1.5552977773098575,-0.3682123979239223,1
0.9023593225194178,1.1479375553375355,0.32669408095933067,1.3427461919233175,2.633017407525915,-1.5552977773098575,-0.3682123979239223,1
0.9511796612597088,-1.0880712208385055,-0.6504821408298892,0.9793978931629974,1.6390586898751798,0.24729933817160368,0.6574266965855328,1
1.0,-1.9232042386233452,-0.9179511977326497,0.7685766815200136,1.49684378892907,0.888613346521684,-0.13997992967441727,1
0.9405512827818561,-1.9232042386233452,-0.9179511977326497,0.7685766815200136,1.49684378892907,0.888613346521684,-0.13997992967441727,1
0.8811025655637119,0.2758995490157061,0.1158421873751059,0.7434318565020822,1.8422429303554326,0.7954402740099575,-2.0841985754388874,1
0.821653848345568,0.15065335498282678,-1.7486062229364085,0.8472148965373616,1.7714591331717813,0.45893740838065394,-1.7685890362562624,1
0.8209530855160194,0.15065335498282678,-1.7486062229364085,0.8472148965373616,1.7714591331717813,0.45893740838065394,-1.7685890362562624,1
0.8202523226864709,-1.1308374454979573,-0.7301415850191635,0.7588119968767808,0.6129107396256128,1.35050114662261,-1.3558475703258792,1
0.8195515598569223,-1.1308374454979573,-0.7301415850191635,0.7588119968767808,0.6129107396256128,1.35050114662261,-1.3558475703258792,1
0.8188507970273737,-1.7966905536996827,-1.349074779153964,-0.3615654112621658,0.9326020893368109,1.8328453504435052,-0.6867274465653697,1
0.7999299742231019,-1.7966905536996827,-1.349074779153964,-0.3615654112621658,0.9326020893368109,1.8328453504435052,-0.6867274465653697,1
0.8293623613817733,0.4059054259327524,-1.5429379332903104,-0.026501441142215146,0.47512602182820857,1.527195927968995,0.19554314116192983,1
0.8587947485404446,-1.4969596905918903,0.4370109418982241,0.09900574364737218,-0.1434763626950606,1.5518828862363845,-0.38443531706795253,1
0.888227135699116,-1.4969596905918903,0.4370109418982241,0.09900574364737218,-0.1434763626950606,1.5518828862363845,-0.38443531706795253,1
0.9176595228577873,0.5303013827117067,1.3090203311055468,-0.21899647860502772,-0.031126042554916696,-0.4649355599633326,-1.0040025332698466,1
0.9176595228577873,0.5303013827117067,1.3090203311055468,-0.21899647860502772,-0.031126042554916696,-0.4649355599633326,-1.0040025332698466,1
0.9176595228577873,-2.20987335351234,-0.45474267453601325,0.19800468517685935,-0.5761395731522653,0.22434435700239352,0.4506560489986703,0
0.7647675922079354,-2.613940629263577,-0.5500110778764267,0.28591681136930325,-0.584005673579649,-0.23723265889022788,0.8488943130053052,0
0.749038829629051,-0.5682976349500224,0.4667359813431705,-1.2564049034068514,0.2609027640753754,-0.490413617030556,1.4076574894818632,0
0.7333100670501665,-0.012678597131915926,-0.9178465149185232,0.17312267866882747,-0.9601724599998539,0.07977821992574533,0.9422425632330929,0
0.7175813044712821,-0.7078140399911066,-0.6019009254515445,0.2553913356408959,-1.8072449323815332,0.9206035277909476,1.7940980750049105,0
0.7194454563409031,-0.7078140399911066,-0.6019009254515445,0.2553913356408959,-1.8072449323815332,0.9206035277909476,1.7940980750049105,0
0.721309608210524,0.7791387531676719,0.2896440337051482,0.3700532401955033,-1.4517332850408964,0.3436358617575686,1.7778827237853974,0
0.723173760080145,-0.6793068614727498,-0.5424787092962694,1.1332817816422849,-1.8605077900046902,1.2290533512642632,2.4900048648687756,0
0.7408831912593642,-0.6793068614727498,-0.5424787092962694,1.1332817816422849,-1.8605077900046902,1.2290533512642632,2.4900048648687756,0
0.7585926224385836,-0.3754978866228322,0.9067330753932265,1.3369989499681483,-2.0086641614916507,1.569881131608524,1.744418506686588,0
0.7763020536178028,0.3934402293479839,0.8865170612907,1.651065136409183,-1.7046029249196621,1.7581822930234214,2.253260302895243,0
0.67319120979252,0.3934402293479839,0.8865170612907,1.651065136409183,-1.7046029249196621,1.7581822930234214,2.253260302895243,0
0.5700803659672373,0.10860392041482553,2.2525927778966026,1.7231084706580482,-1.321199418497627,1.6227893833304048,1.157865430443447,0
0.5611674093855408,0.10860392041482553,2.2525927778966026,1.7231084706580482,-1.321199418497627,1.6227893833304048,1.157865430443447,0
0.5522544528038442,1.6361154328648444,0.962592047537125,0.8253496336283574,-1.1484467990999208,0.7841898242623111,-0.4823224833203694,0
0.5433414962221477,1.6361154328648444,0.962592047537125,0.8253496336283574,-1.1484467990999208,0.7841898242623111,-0.4823224833203694,0
0.5344285396404511,-0.7306429876951788,1.4185820320620905,0.8192573033807792,-1.0703093915585327,1.5381670122947442,0.051121701961082976,0
0.46731914182717593,-0.7306429876951788,1.4185820320620905,0.8192573033807792,-1.0703093915585327,1.5381670122947442,0.051121701961082976,0
0.40020974401390086,-2.3071812061050174,-0.200812920968508,0.5351498827787995,-1.177303357981666,2.024805071891702,-0.6273817650425796,0
0.3767913578683748,-2.3071812061050174,-0.200812920968508,0.5351498827787995,-1.177303357981666,2.024805071891702,-0.6273817650425796,0
0.35337297172284876,0.7643815672412487,0.4662893889061476,-0.5233730773668217,-0.5822189905385139,0.45867175713187636,-0.40294830765336376,0
0.3299545855773228,0.7643815672412487,0.4662893889061476,-0.5233730773668217,-0.5822189905385139,0.45867175713187636,-0.40294830765336376,0
0.3065361994317968,-1.0654252645621378,0.721620161571962,-0.6816544936566874,-0.17250283926224858,0.08961443837270541,-0.6042604709182879,0
